140,167,46,24,1
110,140,73,25,1
113,110,99,24,1
1558,113,92,28,1
579,1558,97,22,1
243,579,102,23,1
211,243,85,26,1
177,211,41,23,1
112,177,31,24,1
122,112,86,25,1
136,122,123,25,1
1581,136,106,28,1
71,1581,143,29,1
512,71,104,23,1
242,512,75,30,1
183,242,89,27,1
166,183,71,27,1
150,166,71,27,1
127,150,91,27,1
121,127,108,25,1
65,121,51,23,1
102,65,88,24,1
15,102,5,25,1
12,15,4,22,1
1696,12,65,28,1
512,1696,113,22,1
242,512,75,30,1
187,242,89,27,1
162,187,68,27,1
150,162,73,25,1
160,150,91,26,1
1479,160,47,23,1
579,1479,137,30,1
260,579,105,33,1
194,260,69,26,1
178,194,40,24,1
128,178,30,23,1
105,128,70,25,1
81,105,67,24,1
80,81,71,23,1
1607,80,14,17,1
578,1607,137,29,1
283,578,74,30,1
183,283,47,25,1
167,183,31,22,1
151,167,32,24,1
82,151,46,23,1
102,82,89,24,1
66,102,52,23,1
101,66,86,24,1
1714,101,93,28,1
577,1714,123,23,1
230,577,75,30,1
220,230,101,26,1
167,220,47,24,1
124,167,47,24,1
127,124,89,25,1
162,127,146,25,1
101,162,81,28,1
1709,101,77,29,1
578,1709,128,22,1
258,578,75,29,1
209,258,71,27,1
166,209,30,24,1
125,166,29,23,1
108,125,72,26,1
119,108,106,23,1
65,119,52,24,1
102,65,87,23,1
1732,102,93,27,1
80,1732,64,23,1
499,80,103,24,1
245,499,74,30,1
208,245,85,26,1
164,208,44,22,1
128,164,47,23,1
123,128,86,25,1
84,123,70,24,1
65,84,51,23,1
101,65,87,23,1
1697,101,94,27,1
99,1697,84,24,1
479,99,126,25,1
287,479,74,29,1
200,287,43,23,1
163,200,5,22,1
137,163,14,23,1
81,137,44,23,1
182,81,168,25,1
102,182,83,29,1
1732,102,78,26,1
578,1732,74,24,1
243,578,75,30,1
183,243,88,26,1
166,183,68,26,1
151,166,72,27,1
126,151,89,26,1
92,126,75,22,1
67,92,50,25,1
130,67,116,28,1
1737,130,106,26,1
580,1737,153,23,1
258,580,103,33,1
224,258,71,26,1
167,224,15,23,1
109,167,15,22,1
109,109,72,26,1
152,109,137,26,1
1600,152,106,28,1
579,1600,107,28,1
300,579,75,29,1
500,300,30,23,1
68,500,32,23,1
44,68,29,22,1
40,44,23,23,1
108,40,64,24,1
129,108,114,29,1
165,129,146,17,1
1933,165,91,28,1
579,1933,192,24,1
228,579,105,24,1
210,228,101,25,1
44,210,56,37,1
134,44,15,22,1
124,134,47,37,1
127,124,90,25,1
150,127,137,24,1
1599,150,106,26,1
582,1599,148,29,1
256,582,104,25,1
182,256,73,26,1
178,182,58,23,1
141,178,46,23,1
109,141,73,25,1
113,109,99,24,1
97,113,82,27,1
117,97,102,23,1
15,117,6,14,1
151,15,132,18,1
1942,151,77,28,1
581,1942,86,23,1
257,581,74,30,1
209,257,74,26,1
167,209,31,23,1
124,167,30,23,1
110,124,74,26,1
104,110,89,29,1
1551,104,92,29,1
16,1551,9,22,1
11,16,5,16,1
552,11,43,23,1
221,552,101,25,1
234,221,109,26,1
178,234,41,23,1
108,178,31,24,1
126,108,90,26,1
135,126,126,33,1
103,135,92,29,1
134,103,127,29,1
61,134,52,24,1
129,61,119,24,1
109,129,99,28,1
2119,109,33,27,1
25,2119,19,22,1
555,25,95,29,1
245,555,74,29,1
183,245,86,27,1
163,183,69,27,1
166,163,72,25,1
111,166,74,28,1
127,111,114,32,1
107,127,91,22,1
66,107,52,24,1
102,66,88,23,1
1816,102,93,29,1
44,1816,34,17,1
139,44,100,18,1
48,139,37,18,1
31,48,21,18,1
109,31,56,19,1
0,109,18,13,1
57,1389,39,24,1
347,57,167,25,1
137,1951,121,24,1
41,137,26,23,1
100,41,82,25,1
48,100,30,31,1
86,48,70,24,1
347,86,57,25,1
1087,347,135,29,1
153,1607,69,24,1
158,153,87,30,1
144,158,77,24,1
239,144,116,24,1
174,239,109,24,1
364,174,171,25,1
177,2107,69,23,1
177,177,40,24,1
356,177,9,22,1
220,356,98,26,1
224,220,94,26,1
208,1230,24,4,1
220,208,101,25,1
1158,220,98,27,1
180,2092,72,24,1
174,180,39,25,1
151,174,15,23,1
505,151,25,4,1
179,505,70,24,1
174,179,39,25,1
358,174,16,23,1
203,358,102,26,1
242,203,116,27,1
206,1498,25,4,1
202,206,98,26,1
913,202,118,26,1
178,913,70,25,1
175,178,40,25,1
158,175,15,23,1
643,158,8,22,1
180,2058,71,24,1
174,180,38,25,1
356,174,15,23,1
202,356,103,27,1
242,202,118,27,1
205,1463,25,4,1
203,205,103,28,1
1240,203,118,25,1
179,2155,70,23,1
175,179,40,25,1
151,175,15,23,1
505,151,24,4,1
180,505,71,24,1
529,180,37,25,1
201,529,103,28,1
246,201,119,26,1
158,1736,15,23,1
511,158,8,22,1
179,511,65,24,1
175,179,39,25,1
156,175,15,23,1
183,156,9,21,1
218,183,113,28,1
245,218,118,26,1
180,2049,70,24,1
174,180,39,25,1
157,174,15,23,1
181,157,9,22,1
220,181,120,27,1
245,220,117,26,1
178,2000,69,23,1
175,178,38,25,1
338,175,14,23,1
219,338,119,27,1
408,219,117,27,1
186,408,25,4,1
221,186,123,28,1
910,221,119,26,1
179,910,70,24,1
175,179,38,25,1
156,175,14,23,1
722,156,9,22,1
179,2121,71,24,1
157,179,39,25,1
174,157,32,24,1
179,174,9,23,1
193,179,122,28,1
428,193,141,27,1
193,1372,122,28,1
274,193,145,27,1
179,1631,70,24,1
157,179,39,24,1
174,157,28,22,1
511,174,10,22,1
179,511,70,23,1
158,179,39,24,1
174,158,32,24,1
178,174,8,22,1
193,178,122,28,1
275,193,146,26,1
180,2118,71,24,1
157,180,39,25,1
174,157,33,23,1
179,174,9,22,1
191,179,117,27,1
276,191,147,28,1
179,2164,71,24,1
157,179,39,24,1
175,157,32,24,1
177,175,9,23,1
192,177,123,28,1
277,192,147,28,1
178,2126,70,24,1
158,178,39,25,1
174,158,32,24,1
181,174,9,23,1
188,181,118,28,1
581,188,147,27,1
178,1461,65,23,1
158,178,40,24,1
172,158,27,22,1
183,172,16,24,1
188,183,117,27,1
276,188,143,28,1
179,1917,70,24,1
174,179,39,25,1
155,174,15,23,1
182,155,15,24,1
188,182,119,27,1
352,188,147,28,1
179,2146,70,24,1
174,179,38,24,1
156,174,15,24,1
196,156,15,24,1
173,196,104,29,1
279,173,147,28,1
188,1313,119,27,1
875,188,148,27,1
179,1910,70,24,1
175,179,39,24,1
154,175,15,23,1
508,154,15,24,1
178,508,70,24,1
157,178,39,25,1
353,157,33,24,1
189,353,119,28,1
280,189,147,27,1
507,1361,16,22,1
177,507,70,24,1
158,177,40,25,1
172,158,28,22,1
182,172,16,25,1
187,182,119,28,1
280,187,148,27,1
179,2113,70,24,1
157,179,40,25,1
172,157,28,23,1
182,172,15,24,1
187,182,118,26,1
350,187,148,27,1
706,2140,105,24,1
171,706,102,28,1
279,171,148,27,1
157,979,39,24,1
172,157,29,22,1
651,172,16,25,1
237,1663,158,23,1
219,237,158,25,1
2106,219,195,24,1
235,1655,131,25,1
257,235,172,25,1
2151,257,114,24,1
749,925,154,23,1
256,749,115,24,1
205,256,76,24,1
92,205,69,34,1
2228,92,54,23,1
111,1563,88,36,1
127,111,30,26,1
110,127,87,36,1
141,110,31,26,1
56,141,34,23,1
2169,56,51,29,1
91,108,17,22,1
98,91,18,21,1
438,98,20,21,1
143,74,120,31,1
155,143,134,30,1
101,155,77,25,1
257,101,231,27,1
58,257,36,21,1
98,58,75,28,1
237,98,213,30,1
78,237,53,22,1
374,78,109,30,1
237,374,72,24,1
297,237,92,24,1
2021,297,32,24,1
267,2021,240,30,1
155,267,131,29,1
298,155,271,31,1
196,298,170,24,1
256,196,230,27,1
58,256,35,20,1
1231,58,110,29,1
207,1231,185,31,1
177,207,153,29,1
158,177,135,28,1
198,158,172,25,1
252,198,231,27,1
81,252,59,23,1
59,81,36,23,1
1361,59,109,24,1
51,73,31,22,1
151,51,127,25,1
217,151,189,29,1
118,217,94,24,1
97,118,75,18,1
158,97,136,24,1
58,158,37,29,1
159,58,112,23,1
77,159,57,21,1
121,77,95,24,1
296,121,53,24,1
236,296,71,23,1
276,236,72,24,1
2000,276,53,23,1
71,2000,50,25,1
94,71,70,25,1
41,94,20,17,1
115,41,90,29,1
161,115,140,25,1
177,161,154,30,1
234,177,212,27,1
62,234,36,23,1
117,62,94,28,1
58,117,36,22,1
1132,58,116,25,1
53,1132,33,23,1
192,53,169,25,1
271,192,90,24,1
51,271,31,22,1
150,51,126,24,1
235,150,189,29,1
42,235,20,21,1
235,42,214,29,1
235,235,214,30,1
100,235,77,24,1
236,100,213,22,1
218,236,16,18,1
237,218,52,23,1
275,237,72,24,1
2000,275,54,23,1
149,2000,126,26,1
233,149,212,27,1
62,233,36,23,1
117,62,95,29,1
60,117,36,22,1
78,60,53,24,1
933,78,51,24,1
103,75,81,24,1
155,103,134,24,1
121,155,95,24,1
58,121,36,21,1
78,58,53,24,1
39,78,19,17,1
97,39,75,25,1
160,97,137,24,1
179,160,154,29,1
233,179,211,28,1
277,233,36,23,1
237,277,72,24,1
296,237,92,24,1
2018,296,33,24,1
143,2018,99,28,1
80,143,57,22,1
215,80,194,25,1
100,215,77,23,1
60,100,36,24,1
156,60,135,23,1
119,156,96,30,1
159,119,136,24,1
58,159,35,23,1
1324,58,89,25,1
88,73,65,21,1
95,88,72,23,1
57,95,34,23,1
120,57,96,24,1
159,120,133,29,1
57,159,35,25,1
139,57,115,29,1
97,139,75,23,1
61,97,34,24,1
59,61,35,22,1
95,59,72,24,1
58,95,32,20,1
416,58,137,24,1
237,416,53,24,1
276,237,72,24,1
1997,276,53,23,1
164,1997,142,30,1
237,164,212,26,1
156,237,109,28,1
158,156,136,31,1
139,158,114,24,1
176,139,153,25,1
1031,176,93,23,1
163,1031,140,29,1
61,163,36,23,1
116,61,94,25,1
121,116,95,24,1
59,121,35,24,1
78,59,55,24,1
118,78,96,28,1
155,118,108,24,1
159,155,136,23,1
1033,159,270,29,1
108,1033,83,23,1
116,108,93,28,1
77,116,55,22,1
83,77,56,23,1
175,83,151,24,1
39,175,16,17,1
100,39,77,29,1
137,100,112,17,1
79,137,53,23,1
76,79,54,24,1
992,76,112,22,1
207,992,183,24,1
115,207,94,25,1
100,115,77,25,1
38,100,17,17,1
160,38,136,30,1
234,160,212,27,1
62,234,38,23,1
118,62,94,29,1
57,118,34,24,1
1090,57,76,24,1
245,1090,221,30,1
57,245,36,23,1
198,57,175,30,1
675,198,208,30,1
51,92,31,22,1
148,51,126,24,1
337,148,289,26,1
117,337,95,24,1
139,117,112,27,1
159,139,134,29,1
79,159,53,23,1
78,79,49,26,1
116,78,94,25,1
277,116,37,30,1
238,277,54,24,1
275,238,71,24,1
1999,275,54,23,1
226,1999,202,30,1
236,226,208,29,1
178,236,155,24,1
253,178,231,27,1
101,253,75,18,1
138,101,109,32,1
1134,138,56,22,1
107,1134,85,23,1
156,107,134,30,1
61,156,37,23,1
115,61,94,24,1
102,115,78,17,1
97,102,76,24,1
58,97,38,24,1
101,58,77,18,1
99,101,75,24,1
158,99,132,28,1
1055,158,108,30,1
206,1055,182,23,1
137,206,113,25,1
79,137,55,18,1
217,79,195,30,1
197,217,174,24,1
97,197,75,24,1
138,97,116,29,1
119,138,96,29,1
1188,119,90,23,1
203,1188,179,31,1
40,203,16,17,1
177,40,153,28,1
653,177,129,27,1
68,72,49,21,1
94,68,73,29,1
78,94,57,23,1
79,78,56,19,1
157,79,136,25,1
220,157,196,30,1
94,220,74,21,1
120,94,96,24,1
98,120,75,17,1
80,98,57,29,1
117,80,95,24,1
297,117,92,24,1
237,297,73,23,1
296,237,92,24,1
2250,296,33,23,1
142,72,118,25,1
154,142,133,29,1
101,154,77,24,1
258,101,232,27,1
58,258,36,21,1
138,58,90,29,1
79,138,56,22,1
98,79,75,23,1
473,98,93,22,1
237,473,72,24,1
295,237,72,24,1
2012,295,33,24,1
63,2012,40,27,1
134,63,104,29,1
80,134,57,23,1
98,80,75,24,1
198,98,175,30,1
197,198,173,25,1
255,197,233,24,1
1032,255,193,24,1
182,1032,160,24,1
121,182,97,25,1
60,121,36,24,1
95,60,74,20,1
81,95,58,23,1
99,81,76,24,1
157,99,133,23,1
156,157,134,23,1
62,156,39,18,1
76,62,55,23,1
1089,76,136,22,1
240,1089,272,26,1
140,73,117,28,1
156,140,134,29,1
100,156,76,24,1
258,100,233,27,1
58,258,36,20,1
98,58,76,29,1
236,98,214,30,1
79,236,55,23,1
375,79,110,29,1
237,375,72,24,1
296,237,93,23,1
2018,296,33,23,1
255,2018,115,28,1
120,73,99,28,1
118,120,94,24,1
160,118,134,30,1
57,160,34,24,1
119,57,95,28,1
99,119,77,24,1
60,99,35,24,1
58,60,36,21,1
97,58,73,24,1
58,97,33,21,1
161,58,138,24,1
393,161,211,28,1
237,393,72,24,1
276,237,73,24,1
1999,276,53,24,1
105,1999,84,28,1
59,105,35,22,1
96,59,72,24,1
61,96,32,23,1
158,61,133,25,1
256,158,232,28,1
179,256,155,29,1
58,179,35,24,1
194,58,171,25,1
1396,194,112,24,1
141,73,118,35,1
58,141,36,22,1
95,58,75,27,1
100,95,78,24,1
179,100,156,24,1
926,179,131,23,1
237,926,73,24,1
297,237,93,24,1
982,297,33,23,1
1852,1872,157,24,1
213,1875,132,24,1
2090,213,195,26,1
949,925,156,24,1
276,949,115,24,1
2163,276,76,24,1
110,1763,87,37,1
147,110,31,27,1
109,147,86,37,1
2189,109,30,28,1
92,107,17,21,1
98,92,19,22,1
473,98,20,22,1
140,156,117,32,1
158,140,134,31,1
58,158,36,23,1
1340,58,91,29,1
237,1340,73,23,1
2189,237,92,24,1
61,75,42,22,1
174,61,154,25,1
122,174,96,25,1
77,122,53,24,1
79,77,57,24,1
77,79,54,25,1
40,77,20,18,1
98,40,78,30,1
237,98,214,31,1
78,237,54,24,1
118,78,96,30,1
60,118,36,23,1
475,60,90,31,1
236,475,71,23,1
1921,236,93,24,1
145,1921,126,28,1
101,145,77,24,1
235,101,212,28,1
137,235,110,31,1
198,137,174,26,1
1082,198,207,26,1
139,73,116,29,1
157,139,134,30,1
80,157,57,24,1
115,80,94,23,1
140,115,112,28,1
157,140,133,29,1
95,157,73,24,1
59,95,34,21,1
161,59,138,24,1
592,161,212,27,1
237,592,73,24,1
1919,237,92,24,1
284,1919,97,29,1
138,72,114,32,1
213,138,168,25,1
101,213,78,22,1
98,101,76,24,1
57,98,35,24,1
120,57,96,24,1
59,120,37,23,1
77,59,53,24,1
58,77,32,21,1
161,58,138,24,1
612,161,211,26,1
237,612,73,23,1
1919,237,92,24,1
84,1919,62,28,1
60,84,36,21,1
56,60,34,24,1
78,56,33,17,1
101,78,78,31,1
138,101,115,24,1
155,138,136,22,1
80,155,58,24,1
139,80,116,24,1
97,139,76,23,1
236,97,214,25,1
1225,236,37,23,1
183,1225,160,25,1
79,183,56,25,1
195,79,174,30,1
140,195,117,25,1
78,140,55,24,1
136,78,115,25,1
313,136,287,30,1
1124,313,138,24,1
219,1124,197,28,1
81,219,57,24,1
195,81,173,24,1
60,195,37,25,1
78,60,57,22,1
138,78,91,30,1
155,138,135,24,1
121,155,95,22,1
99,121,75,24,1
78,99,53,25,1
1225,78,94,23,1
267,1225,133,31,1
135,70,112,25,1
158,135,134,30,1
59,158,37,23,1
119,59,89,31,1
252,119,207,25,1
61,252,39,23,1
118,61,95,24,1
115,118,94,24,1
122,115,97,24,1
79,122,53,25,1
474,79,36,22,1
237,474,73,24,1
1919,237,72,24,1
63,1919,42,24,1
40,63,19,17,1
116,40,91,29,1
161,116,139,25,1
235,161,211,28,1
873,235,110,28,1
135,238,113,30,1
78,135,57,23,1
120,78,96,24,1
58,120,37,22,1
98,58,76,29,1
237,98,213,31,1
156,237,134,24,1
158,156,135,24,1
652,158,111,30,1
237,652,72,24,1
2171,237,93,24,1
42,64,27,22,1
152,42,129,25,1
217,152,170,31,1
77,217,57,22,1
137,77,112,28,1
101,137,77,24,1
99,101,76,25,1
235,99,211,28,1
632,235,91,28,1
238,632,93,24,1
2169,238,92,24,1
133,64,111,25,1
158,133,134,30,1
58,158,37,22,1
119,58,91,31,1
1222,119,209,25,1
238,1222,93,24,1
2165,238,92,24,1
131,234,108,27,1
158,131,133,30,1
58,158,37,23,1
98,58,76,27,1
236,98,213,31,1
79,236,55,23,1
927,79,110,30,1
238,927,93,23,1
2163,238,91,24,1
110,232,87,33,1
237,110,213,31,1
78,237,54,24,1
117,78,96,29,1
61,117,37,22,1
1084,61,90,28,1
237,1084,73,24,1
2158,237,93,24,1
129,48,106,35,1
58,129,36,22,1
116,58,90,32,1
121,116,96,24,1
254,121,209,25,1
78,254,57,22,1
101,78,78,24,1
76,101,53,25,1
41,76,21,17,1
118,41,91,29,1
594,118,38,18,1
236,594,72,24,1
1910,236,93,24,1
267,1910,206,32,1
126,133,103,33,1
159,126,134,30,1
58,159,36,22,1
97,58,77,29,1
238,97,215,30,1
57,238,34,24,1
140,57,112,29,1
808,140,208,28,1
237,808,74,24,1
1910,237,94,24,1
290,1910,268,28,1
81,290,59,25,1
60,81,37,23,1
215,60,194,25,1
120,215,96,30,1
57,120,36,21,1
80,57,57,23,1
98,80,76,24,1
305,98,89,22,1
134,1749,117,42,1
1715,134,158,34,1
1852,1715,84,41,1
333,1852,317,34,1
214,333,272,42,1
174,214,46,35,1
159,174,144,35,1
81,159,64,32,1
108,81,93,35,1
182,108,167,41,1
84,182,69,35,1
121,84,106,41,1
51,121,36,29,1
803,51,192,36,1
1765,803,44,37,1
174,1765,46,35,1
108,174,93,35,1
162,108,147,34,1
101,162,87,41,1
84,101,69,35,1
124,84,109,33,1
314,124,298,34,1
143,314,126,40,1
553,143,191,35,1
1764,553,46,36,1
174,1764,48,35,1
125,174,111,33,1
295,125,280,34,1
149,295,132,42,1
1021,149,193,35,1
1764,1021,44,35,1
174,1764,46,36,1
109,174,94,35,1
161,109,146,35,1
240,161,225,41,1
149,240,133,42,1
930,149,192,35,1
1765,930,47,35,1
174,1765,48,35,1
125,174,110,33,1
408,125,391,39,1
1055,408,192,35,1
1762,1055,49,33,1
174,1762,46,35,1
109,174,94,35,1
162,109,146,34,1
336,162,318,44,1
981,336,191,35,1
1763,981,43,32,1
173,1763,47,35,1
181,173,166,41,1
99,181,85,40,1
84,99,69,35,1
124,84,109,33,1
326,124,311,34,1
104,326,89,32,1
189,104,160,42,1
130,189,135,35,1
351,130,61,39,1
1887,351,46,33,1
132,1887,289,33,1
174,132,48,35,1
132,174,117,40,1
80,132,64,33,1
110,80,93,34,1
180,110,166,41,1
54,180,43,34,1
1031,54,184,42,1
1760,1031,47,34,1
172,1760,46,33,1
182,172,167,42,1
185,182,170,43,1
358,185,343,41,1
862,358,184,42,1
1760,862,46,34,1
172,1760,42,33,1
239,172,223,35,1
225,239,210,35,1
372,225,357,42,1
82,372,66,32,1
109,82,93,35,1
1029,109,116,38,1
180,1029,165,33,1
1408,180,184,42,1
1761,1408,47,33,1
173,1761,45,33,1
237,173,222,35,1
125,237,109,34,1
476,125,461,42,1
83,476,68,36,1
273,83,258,42,1
1196,273,229,37,1
180,1196,164,33,1
1407,180,183,41,1
1760,1407,48,33,1
172,1760,44,34,1
118,172,103,36,1
162,118,148,43,1
207,162,193,41,1
124,207,109,43,1
224,124,208,40,1
751,224,184,41,1
1759,751,44,33,1
173,1759,45,34,1
108,173,93,35,1
162,108,146,35,1
206,162,193,40,1
125,206,109,42,1
223,125,207,40,1
761,223,185,42,1
1760,761,47,34,1
174,1760,45,34,1
108,174,92,34,1
162,108,146,34,1
206,162,192,41,1
124,206,109,42,1
212,124,197,34,1
180,212,163,43,1
593,180,182,42,1
1759,593,47,34,1
173,1759,47,34,1
108,173,93,35,1
185,108,170,34,1
206,185,193,40,1
125,206,109,42,1
223,125,207,40,1
738,223,184,42,1
1758,738,46,35,1
172,1758,44,35,1
108,172,93,35,1
185,108,170,34,1
206,185,193,41,1
125,206,110,42,1
211,125,196,35,1
179,211,163,42,1
572,179,184,42,1
1760,572,47,34,1
172,1760,46,33,1
109,172,93,35,1
162,109,146,35,1
389,162,374,43,1
223,389,207,40,1
683,223,184,42,1
1738,683,68,33,1
172,1738,46,34,1
108,172,93,34,1
162,108,146,34,1
389,162,374,43,1
212,389,196,36,1
179,212,163,41,1
515,179,182,43,1
1740,515,64,33,1
175,1740,49,33,1
108,175,92,35,1
184,108,169,34,1
389,184,375,43,1
224,389,207,40,1
659,224,184,43,1
1740,659,67,34,1
174,1740,43,33,1
109,174,93,35,1
184,109,169,35,1
389,184,374,43,1
212,389,196,36,1
178,212,162,41,1
493,178,183,42,1
1739,493,68,34,1
174,1739,45,34,1
108,174,93,34,1
162,108,146,34,1
214,162,198,40,1
157,214,142,41,1
224,157,208,40,1
699,224,184,42,1
1740,699,68,34,1
175,1740,46,33,1
107,175,92,35,1
163,107,147,35,1
214,163,197,40,1
157,214,141,40,1
212,157,195,35,1
179,212,161,41,1
533,179,182,43,1
1740,533,66,34,1
174,1740,47,35,1
109,174,92,34,1
184,109,169,34,1
214,184,198,40,1
157,214,141,42,1
224,157,207,39,1
676,224,183,43,1
1738,676,67,32,1
174,1738,45,33,1
109,174,92,35,1
183,109,168,33,1
215,183,198,41,1
157,215,141,41,1
211,157,195,35,1
179,211,162,41,1
510,179,182,42,1
1740,510,67,33,1
174,1740,47,34,1
500,174,484,44,1
247,500,230,37,1
179,247,163,34,1
638,179,183,42,1
1738,638,63,33,1
174,1738,45,35,1
108,174,93,34,1
162,108,146,35,1
341,162,325,43,1
229,341,211,38,1
723,229,183,42,1
1739,723,66,32,1
174,1739,49,34,1
110,174,93,35,1
184,110,169,34,1
340,184,325,42,1
230,340,212,38,1
700,230,183,42,1
1864,700,68,35,1
137,1864,121,33,1
48,137,205,34,1
175,48,49,34,1
130,175,116,40,1
81,130,65,32,1
109,81,92,34,1
180,109,166,41,1
55,180,43,34,1
100,55,85,32,1
907,100,141,32,1
1736,907,68,33,1
172,1736,47,35,1
182,172,166,42,1
259,182,245,44,1
305,259,291,34,1
817,305,141,33,1
1736,817,67,33,1
173,1736,43,34,1
123,173,108,32,1
329,123,313,42,1
120,329,103,38,1
100,120,86,32,1
890,100,142,33,1
1736,890,63,33,1
172,1736,44,35,1
108,172,93,35,1
162,108,147,34,1
252,162,237,41,1
122,252,104,37,1
101,122,85,33,1
818,101,140,33,1
1735,818,66,32,1
172,1735,44,35,1
108,172,92,35,1
185,108,169,34,1
252,185,236,41,1
120,252,103,36,1
102,120,86,31,1
795,102,140,33,1
1862,795,68,34,1
193,1862,178,34,1
254,193,240,34,1
326,254,307,34,1
171,326,46,34,1
83,171,65,32,1
107,83,92,35,1
181,107,167,40,1
54,181,42,34,1
128,54,113,36,1
156,128,141,34,1
854,156,202,35,1
623,854,67,33,1
1112,623,322,8,1
171,1112,43,35,1
260,171,245,42,1
317,260,301,35,1
169,317,155,42,1
119,169,101,38,1
698,119,200,36,1
1736,698,67,33,1
172,1736,46,36,1
185,172,169,42,1
100,185,85,40,1
83,100,68,35,1
124,83,109,33,1
357,124,342,42,1
118,357,102,39,1
594,118,200,36,1
1733,594,63,33,1
171,1733,43,34,1
185,171,170,43,1
352,185,337,43,1
118,352,102,37,1
907,118,202,35,1
943,907,66,33,1
727,943,201,35,1
23,727,6,4,1
22,23,4,4,1
1565,22,140,6,1
172,1565,46,34,1
185,172,169,42,1
317,185,302,41,1
1062,317,101,37,1
1737,1062,62,32,1
173,1737,47,35,1
184,173,168,42,1
325,184,309,43,1
118,325,101,37,1
934,118,201,35,1
1562,934,66,32,1
184,1562,169,43,1
278,184,263,41,1
118,278,100,38,1
981,118,201,35,1
1735,981,66,33,1
0,1735,48,33,1
165,665,150,25,1
210,165,178,30,1
1823,210,78,24,1
52,680,29,23,1
101,52,88,30,1
107,101,134,30,1
142,107,129,30,1
83,142,66,23,1
1301,83,50,23,1
117,354,102,25,1
1238,117,120,29,1
384,286,135,24,1
177,384,40,23,1
160,177,43,24,1
1841,160,44,24,1
387,372,101,24,1
157,387,30,3,1
161,157,59,24,1
706,161,60,24,1
383,706,150,25,1
178,383,40,24,1
160,178,42,24,1
1843,160,43,24,1
383,501,146,30,1
180,383,40,24,1
158,180,39,23,1
1843,158,43,24,1
81,402,66,25,1
300,81,111,25,1
179,300,38,24,1
160,179,43,24,1
1841,160,45,24,1
42,675,27,24,1
346,42,159,26,1
172,346,30,3,1
161,172,43,24,1
1130,161,44,24,1
381,408,90,25,1
180,381,42,24,1
161,180,42,24,1
1842,161,43,24,1
381,323,135,24,1
180,381,42,24,1
162,180,42,24,1
1844,162,42,24,1
365,298,71,24,1
162,365,57,24,1
33,162,3,3,1
144,33,42,23,1
1826,144,60,24,1
381,297,144,30,1
180,381,39,24,1
160,180,38,23,1
1842,160,44,24,1
330,471,129,24,1
180,330,60,24,1
162,180,56,23,1
1333,162,60,24,1
50,345,28,24,1
103,50,90,24,1
150,103,134,30,1
1202,150,63,29,1
107,736,90,22,1
46,107,32,24,1
71,46,54,23,1
1344,71,51,23,1
118,671,102,24,1
137,118,119,29,1
570,137,135,24,1
162,570,39,23,1
732,162,38,23,1
570,732,151,25,1
161,570,41,24,1
1853,161,42,24,1
570,930,70,24,1
160,570,40,23,1
700,160,42,22,1
1111,700,128,25,1
144,1537,66,24,1
227,144,177,29,1
100,227,87,24,1
390,100,95,24,1
227,1111,89,30,1
211,227,33,23,1
667,211,69,24,1
240,667,149,23,1
207,240,60,24,1
230,207,42,23,1
379,230,54,24,1
239,1707,178,30,1
209,239,61,24,1
228,209,42,24,1
422,228,59,24,1
207,1641,77,23,1
209,207,60,25,1
227,209,42,25,1
422,227,61,25,1
1854,818,100,45,1
203,1854,174,35,1
75,203,21,33,1
278,75,250,34,1
179,278,150,34,1
73,179,46,33,1
51,73,24,33,1
970,51,255,35,1
101,970,44,33,1
1930,101,18,32,1
1827,1930,300,36,1
102,1827,46,33,1
1929,102,18,33,1
125,1929,70,33,1
177,125,150,42,1
1525,177,122,35,1
100,1525,44,32,1
1878,100,21,33,1
176,1878,121,33,1
279,176,249,42,1
177,279,148,44,1
1144,177,300,39,1
101,1144,46,33,1
1826,101,22,33,1
224,1826,170,33,1
153,224,123,44,1
1348,153,300,43,1
100,1348,44,33,1
1826,100,22,33,1
226,1826,173,34,1
277,226,250,44,1
75,277,45,35,1
180,75,150,42,1
280,180,249,36,1
687,280,300,42,1
99,687,45,33,1
1825,99,23,33,1
225,1825,173,33,1
152,225,125,35,1
228,152,201,43,1
230,228,198,43,1
178,230,149,39,1
99,178,72,35,1
613,99,124,30,1
77,613,44,33,1
1752,77,45,34,1
276,1752,220,34,1
1398,276,97,34,1
74,1398,45,33,1
1749,74,48,33,1
275,1749,223,34,1
1398,275,251,43,1
75,1398,46,33,1
1751,75,48,33,1
277,1751,223,33,1
152,277,123,34,1
1246,152,174,44,1
74,1246,45,32,1
1800,74,48,33,1
224,1800,173,32,1
180,224,151,35,1
178,180,148,44,1
1143,178,350,36,1
74,1143,45,33,1
1750,74,47,34,1
276,1750,221,34,1
331,276,301,44,1
279,331,251,41,1
179,279,150,42,1
610,179,299,43,1
74,610,45,33,1
1750,74,48,33,1
276,1750,224,33,1
180,276,152,43,1
1219,180,375,35,1
74,1219,45,32,1
1750,74,48,33,1
278,1750,224,34,1
177,278,148,43,1
178,177,150,43,1
1042,178,351,34,1
74,1042,44,32,1
1801,74,48,33,1
228,1801,174,33,1
129,228,96,35,1
1369,129,272,39,1
74,1369,44,32,1
1801,74,47,33,1
229,1801,174,34,1
278,229,248,44,1
1219,278,249,43,1
74,1219,44,33,1
1751,74,46,33,1
280,1751,223,33,1
330,280,300,34,1
1065,330,197,35,1
